Ano,Mês,Produto,Canal,Regiões,Unidades_Vendidas,Preço_Unitário,Receita,Sazonalidade,Faixa Etária 25 a 40 anos,Faixa Etária 30 a 45 anos,Faixa Etária 30+ anos,Faixa Etária 35+ anos,Loja,Funcionario,AnoMes
2023,3,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,440,9500.0,4180000.0,,132,154,88,66,Loja A,Fernanda,2023-03-01
2023,4,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,646,5200.0,3359200.0,,194,226,129,97,Loja B,Marina,2023-04-01
2023,4,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,379,6750.0,2558250.0,,114,133,76,57,Loja B,Marina,2023-04-01
2023,4,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sudeste,826,2300.0,1899800.0,,248,289,165,124,Loja A,Rafael,2023-04-01
2023,4,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,620,9500.0,5890000.0,,186,217,124,93,Loja C,Paulo,2023-04-01
2023,5,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,176,5200.0,915200.0,,53,62,35,26,Loja C,Isabela,2023-05-01
2023,5,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Nordeste,713,6750.0,4812750.0,,214,250,143,107,Loja A,Fernanda,2023-05-01
2023,5,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,736,2300.0,1692800.0,,221,258,147,110,Loja C,Jéssica,2023-05-01
2023,5,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sudeste,788,9500.0,7486000.0,,236,276,158,118,Loja A,Fernanda,2023-05-01
2023,6,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sul,240,5200.0,1248000.0,,72,84,48,36,Loja A,Fernanda,2023-06-01
2023,6,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,897,6750.0,6054750.0,,269,314,179,135,Loja A,Fernanda,2023-06-01
2023,6,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Nordeste,861,2300.0,1980300.0,,258,301,172,129,Loja C,Paulo,2023-06-01
2023,6,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,562,9500.0,5339000.0,,169,197,112,84,Loja A,Carlos,2023-06-01
2023,7,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sudeste,611,5200.0,3177200.0,,183,214,122,92,Loja B,Lucas,2023-07-01
2023,7,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sul,957,6750.0,6459750.0,,287,335,191,144,Loja C,Jéssica,2023-07-01
2023,7,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,534,2300.0,1228200.0,,160,187,107,80,Loja C,Paulo,2023-07-01
2023,7,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Nordeste,538,9500.0,5111000.0,,161,188,108,81,Loja C,Jéssica,2023-07-01
2023,8,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Centro-Oeste,791,5200.0,4113200.0,,237,277,158,119,Loja C,Isabela,2023-08-01
2023,8,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,542,6750.0,3658500.0,,163,190,108,81,Loja B,Lucas,2023-08-01
2023,8,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,315,2300.0,724500.0,,95,110,63,47,Loja C,Paulo,2023-08-01
2023,8,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,188,9500.0,1786000.0,,56,66,38,28,Loja C,Isabela,2023-08-01
2023,9,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,107,5200.0,556400.0,,32,37,21,16,Loja A,Carlos,2023-09-01
2023,9,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,867,6750.0,5852250.0,,260,303,173,130,Loja C,Isabela,2023-09-01
2023,9,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sudeste,512,2300.0,1177600.0,,154,179,102,77,Loja B,Lucas,2023-09-01
2023,9,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,610,9500.0,5795000.0,,183,214,122,92,Loja B,Marina,2023-09-01
2023,10,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Norte,278,5200.0,1445600.0,,83,97,56,42,Loja B,Marina,2023-10-01
2023,10,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,130,6750.0,877500.0,,39,46,26,20,Loja B,Marina,2023-10-01
2023,10,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Centro-Oeste,259,2300.0,595700.0,,78,91,52,39,Loja C,Isabela,2023-10-01
2023,10,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sudeste,942,9500.0,8949000.0,,283,330,188,141,Loja C,Isabela,2023-10-01
2023,11,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sul,497,5200.0,2584400.0,Black Friday,149,174,99,75,Loja B,Bruna,2023-11-01
2023,11,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Norte,110,6750.0,742500.0,Black Friday,33,39,22,17,Loja B,Marina,2023-11-01
2023,11,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Nordeste,235,2300.0,540500.0,Black Friday,71,82,47,35,Loja C,Isabela,2023-11-01
2023,11,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,893,9500.0,8483500.0,Black Friday,268,313,179,134,Loja B,Lucas,2023-11-01
2023,12,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,369,5200.0,1918800.0,,111,129,74,55,Loja A,Carlos,2023-12-01
2023,12,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sul,396,6750.0,2673000.0,,119,139,79,59,Loja B,Bruna,2023-12-01
2023,12,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,581,2300.0,1336300.0,,174,203,116,87,Loja B,Marina,2023-12-01
2023,12,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Nordeste,909,9500.0,8635500.0,,273,318,182,136,Loja A,Rafael,2023-12-01
2024,1,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Centro-Oeste,106,5200.0,551200.0,,32,37,21,16,Loja A,Fernanda,2024-01-01
2024,1,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,900,6750.0,6075000.0,,270,315,180,135,Loja C,Jéssica,2024-01-01
2024,1,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sul,898,2300.0,2065400.0,,269,314,180,135,Loja C,Isabela,2024-01-01
2024,1,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Norte,528,9500.0,5016000.0,,158,185,106,79,Loja A,Carlos,2024-01-01
2024,2,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Nordeste,567,5200.0,2948400.0,,170,198,113,85,Loja A,Carlos,2024-02-01
2024,2,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Centro-Oeste,652,6750.0,4401000.0,,196,228,130,98,Loja C,Paulo,2024-02-01
2024,2,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sudeste,996,2300.0,2290800.0,,299,349,199,149,Loja B,Bruna,2024-02-01
2024,2,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sul,824,9500.0,7828000.0,,247,288,165,124,Loja A,Fernanda,2024-02-01
2024,3,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Norte,903,5200.0,4695600.0,,271,316,181,135,Loja C,Paulo,2024-03-01
2024,3,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,136,6750.0,918000.0,,41,48,27,20,Loja B,Marina,2024-03-01
2024,3,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,671,2300.0,1543300.0,,201,235,134,101,Loja A,Fernanda,2024-03-01
2024,3,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sudeste,261,9500.0,2479500.0,,78,91,52,39,Loja B,Marina,2024-03-01
2024,4,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sul,737,5200.0,3832400.0,Aniversário da loja,221,258,147,111,Loja C,Isabela,2024-04-01
2024,4,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Norte,188,6750.0,1269000.0,Aniversário da loja,56,66,38,28,Loja A,Fernanda,2024-04-01
2024,4,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Nordeste,873,2300.0,2007900.0,Aniversário da loja,262,306,175,131,Loja B,Lucas,2024-04-01
2024,4,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Centro-Oeste,595,9500.0,5652500.0,Aniversário da loja,179,208,119,89,Loja A,Fernanda,2024-04-01
2024,5,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Sudeste,884,5200.0,4596800.0,,265,309,177,133,Loja B,Lucas,2024-05-01
2024,5,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Sul,978,6750.0,6601500.0,,293,342,196,147,Loja C,Jéssica,2024-05-01
2024,5,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,419,2300.0,963700.0,,126,147,84,63,Loja C,Paulo,2024-05-01
2024,5,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Nordeste,622,9500.0,5909000.0,,187,218,124,93,Loja A,Rafael,2024-05-01
2024,6,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Centro-Oeste,727,5200.0,3780400.0,,218,254,145,109,Loja B,Marina,2024-06-01
2024,6,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,362,6750.0,2443500.0,,109,127,72,54,Loja A,Rafael,2024-06-01
2024,6,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,996,2300.0,2290800.0,,299,349,199,149,Loja A,Fernanda,2024-06-01
2024,6,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Norte,492,9500.0,4674000.0,,148,172,98,74,Loja B,Marina,2024-06-01
2024,7,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,485,5200.0,2522000.0,,146,170,97,73,Loja B,Marina,2024-07-01
2024,7,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,582,6750.0,3928500.0,,175,204,116,87,Loja B,Bruna,2024-07-01
2024,7,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Sudeste,885,2300.0,2035500.0,,266,310,177,133,Loja C,Jéssica,2024-07-01
2024,7,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Sul,967,9500.0,9186500.0,,290,338,193,145,Loja A,Carlos,2024-07-01
2024,8,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Norte,921,5200.0,4789200.0,,276,322,184,138,Loja A,Rafael,2024-08-01
2024,8,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Nordeste,598,6750.0,4036500.0,,179,209,120,90,Loja C,Jéssica,2024-08-01
2024,8,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,568,2300.0,1306400.0,,170,199,114,85,Loja B,Bruna,2024-08-01
2024,8,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sudeste,166,9500.0,1577000.0,,50,58,33,25,Loja C,Isabela,2024-08-01
2024,9,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sul,177,5200.0,920400.0,,53,62,35,27,Loja C,Isabela,2024-09-01
2024,9,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Norte,745,6750.0,5028750.0,,224,261,149,112,Loja C,Jéssica,2024-09-01
2024,9,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Marketplace,Nordeste,575,2300.0,1322500.0,,173,201,115,86,Loja A,Rafael,2024-09-01
2024,9,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Centro-Oeste,539,9500.0,5120500.0,,162,189,108,81,Loja C,Isabela,2024-09-01
2024,10,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Site,Sudeste,450,5200.0,2340000.0,,135,158,90,68,Loja A,Fernanda,2024-10-01
2024,10,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sul,820,6750.0,5535000.0,,246,287,164,123,Loja A,Carlos,2024-10-01
2024,10,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Norte,289,2300.0,664700.0,,87,101,58,43,Loja A,Carlos,2024-10-01
2024,10,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Nordeste,884,9500.0,8398000.0,,265,309,177,133,Loja B,Lucas,2024-10-01
2024,11,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Centro-Oeste,310,5200.0,1612000.0,,93,109,62,47,Loja A,Rafael,2024-11-01
2024,11,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Site,Sudeste,894,6750.0,6034500.0,,268,313,179,134,Loja A,Rafael,2024-11-01
2024,11,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sul,449,2300.0,1032700.0,,135,157,90,67,Loja B,Bruna,2024-11-01
2024,11,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Marketplace,Norte,812,9500.0,7714000.0,,244,284,162,122,Loja A,Rafael,2024-11-01
2024,12,"EliteBook 840 G6 (Intel i5, 8GB, 256GB SSD)",Marketplace,Nordeste,356,5200.0,1851200.0,,107,125,71,53,Loja C,Paulo,2024-12-01
2024,12,"EliteBook 840 G8 (Intel i5, 16GB, 512GB SSD)",Marketplace,Centro-Oeste,959,6750.0,6473250.0,,288,336,192,144,Loja C,Isabela,2024-12-01
2024,12,"EliteBook 640 G9 (Intel i7, 16GB, 512GB SSD)",Site,Sudeste,540,2300.0,1242000.0,,162,189,108,81,Loja A,Rafael,2024-12-01
2024,12,"EliteBook x360 1040 G11 (Intel i7, 32GB, 1TB SSD)",Site,Sul,354,9500.0,3363000.0,,106,124,71,53,Loja B,Marina,2024-12-01
